run,seed,sample_index,dataset_accuracy,start_accuracy,flow_accuracy,random_accuracy,flow_improvement,random_improvement,flow_advantage,flow_success,random_success,flow_better,tie,flow_direction_norm,random_direction_norm,start_arch,flow_arch,random_arch
1,42,0,0.9119499921798706,0.9119499999999999,0.9193666666666667,0.9242333333333335,0.007416666666666738,0.012283333333333535,-0.004866666666666797,True,True,False,False,15.337251663208008,15.337251663208008,|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|nor_conv_3x3~1|skip_connect~2|,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|
1,42,1,0.8955333828926086,0.8955333333333333,0.9186333333333333,0.9045666666666666,0.02310000000000001,0.009033333333333338,0.014066666666666672,True,True,True,False,17.394453048706055,17.394451141357422,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,|skip_connect~0|+|skip_connect~0|skip_connect~1|+|none~0|none~1|nor_conv_3x3~2|,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|skip_connect~1|nor_conv_1x1~2|
1,42,2,0.9301333427429199,0.9301333333333333,0.9322666666666667,0.9301333333333333,0.0021333333333334314,0.0,0.0021333333333334314,True,False,True,False,15.600668907165527,15.600668907165527,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|
1,42,3,0.9192500114440918,0.9192500000000001,0.9184666666666668,0.9204000000000001,-0.0007833333333333581,0.0011499999999999844,-0.0019333333333333425,False,True,False,False,16.023582458496094,16.023582458496094,|none~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|none~1|none~2|,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|none~1|avg_pool_3x3~2|
1,42,4,0.9167666435241699,0.9167666666666666,0.9011333333333333,0.9167666666666666,-0.015633333333333277,0.0,-0.015633333333333277,False,False,False,False,9.957601547241211,9.957601547241211,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,|nor_conv_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|
1,42,5,0.9023999571800232,0.9024,0.9151666666666665,0.8876666666666666,0.012766666666666482,-0.014733333333333376,0.027499999999999858,True,False,True,False,21.113758087158203,21.113759994506836,|skip_connect~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|skip_connect~1|nor_conv_1x1~2|,|nor_conv_1x1~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|none~0|skip_connect~1|nor_conv_1x1~2|
1,42,6,0.8851500153541565,0.88515,0.8794,0.88515,-0.005750000000000033,0.0,-0.005750000000000033,False,False,False,False,13.255809783935547,13.255809783935547,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|skip_connect~2|,|avg_pool_3x3~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|
1,42,7,0.9305000305175781,0.9305,0.9289000000000001,0.9305,-0.0015999999999999348,0.0,-0.0015999999999999348,False,False,False,False,15.079200744628906,15.079200744628906,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|skip_connect~2|,|nor_conv_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|
1,42,8,0.9287000298500061,0.9287000000000001,0.9341499999999999,0.92495,0.005449999999999844,-0.003750000000000031,0.009199999999999875,True,False,True,False,16.37514305114746,16.37514305114746,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,|nor_conv_1x1~0|+|skip_connect~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|
1,42,9,0.9164333343505859,0.9164333333333333,0.9268500000000001,0.8997000000000002,0.01041666666666674,-0.016733333333333156,0.027149999999999896,True,False,True,False,14.503600120544434,14.503602027893066,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,|nor_conv_1x1~0|+|none~0|nor_conv_1x1~1|+|none~0|nor_conv_3x3~1|nor_conv_1x1~2|
1,42,10,0.10000000149011612,0.1,0.1,0.8641,0.0,0.7641,-0.7641,False,True,False,False,11.687260627746582,11.687260627746582,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|none~1|none~2|,|nor_conv_1x1~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|none~1|none~2|,|nor_conv_1x1~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|none~2|
1,42,11,0.8876000046730042,0.8876,0.8922333333333331,0.8876,0.004633333333333156,0.0,0.004633333333333156,True,False,True,False,13.49620532989502,13.496204376220703,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,|skip_connect~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|,|avg_pool_3x3~0|+|skip_connect~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_1x1~2|
1,42,12,0.9363332986831665,0.9363333333333332,0.9346,0.93375,-0.0017333333333332535,-0.002583333333333271,0.0008500000000000174,False,False,True,False,16.76106834411621,16.76106834411621,|nor_conv_3x3~0|+|none~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,|nor_conv_3x3~0|+|skip_connect~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,|nor_conv_3x3~0|+|none~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|
1,42,13,0.9356500506401062,0.93565,0.9430666666666667,0.93565,0.007416666666666738,0.0,0.007416666666666738,True,False,True,False,12.638254165649414,12.638254165649414,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|nor_conv_1x1~2|
1,42,14,0.8021000027656555,0.8021,0.7911666666666666,0.8645999999999999,-0.010933333333333461,0.06249999999999989,-0.07343333333333335,False,True,False,False,15.654250144958496,15.654251098632812,|avg_pool_3x3~0|+|none~0|none~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,|avg_pool_3x3~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|skip_connect~1|nor_conv_3x3~2|
1,42,15,0.9212000370025635,0.9212,0.92345,0.9212,0.0022499999999999742,0.0,0.0022499999999999742,True,False,True,False,15.176558494567871,15.176557540893555,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|skip_connect~2|,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_3x3~0|nor_conv_3x3~1|none~2|
1,42,16,0.9239000082015991,0.9239,0.9234333333333334,0.9233666666666666,-0.00046666666666661527,-0.0005333333333334966,6.666666666688137e-05,False,False,True,False,16.81348419189453,16.81348419189453,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_1x1~2|,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,|nor_conv_1x1~0|+|nor_conv_3x3~0|none~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_3x3~2|
1,42,17,0.9127666354179382,0.9127666666666666,0.8674,0.9127666666666666,-0.045366666666666666,0.0,-0.045366666666666666,False,False,False,False,13.53941822052002,13.53941822052002,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,|none~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|
1,42,18,0.9195333123207092,0.9195333333333333,0.9195333333333333,0.91925,0.0,-0.00028333333333330213,0.00028333333333330213,False,False,True,False,10.947294235229492,10.947293281555176,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|avg_pool_3x3~1|none~2|,|none~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|none~1|none~2|
1,42,19,0.9262000322341919,0.9262,0.9313333333333332,0.9262,0.005133333333333212,0.0,0.005133333333333212,True,False,True,False,11.728934288024902,11.728934288024902,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|nor_conv_3x3~0|nor_conv_1x1~1|skip_connect~2|
1,42,20,0.9188500046730042,0.91885,0.9283,0.91885,0.00945000000000007,0.0,0.00945000000000007,True,False,True,False,15.26384162902832,15.26384162902832,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|
1,42,21,0.9244000315666199,0.9244,0.8908333333333333,0.9244,-0.033566666666666745,0.0,-0.033566666666666745,False,False,False,False,16.770524978637695,16.770524978637695,|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|,|skip_connect~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|none~1|skip_connect~2|,|avg_pool_3x3~0|+|nor_conv_1x1~0|none~1|+|nor_conv_1x1~0|none~1|nor_conv_3x3~2|
1,42,22,0.8418499827384949,0.84185,0.7931666666666668,0.8954666666666666,-0.04868333333333319,0.053616666666666646,-0.10229999999999984,False,True,False,False,10.342559814453125,10.342559814453125,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|none~2|,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|skip_connect~1|skip_connect~2|,|skip_connect~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|skip_connect~1|none~2|
1,42,23,0.5783500075340271,0.57835,0.6199333333333333,0.87445,0.041583333333333306,0.2960999999999999,-0.2545166666666666,True,True,False,False,12.065206527709961,12.065206527709961,|avg_pool_3x3~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|skip_connect~2|,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|none~1|skip_connect~2|
1,42,24,0.8977500200271606,0.89775,0.9105666666666665,0.8977666666666668,0.012816666666666476,1.6666666666775853e-05,0.0127999999999997,True,True,True,False,16.553361892700195,16.553361892700195,|none~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|avg_pool_3x3~1|none~2|,|none~0|+|nor_conv_1x1~0|none~1|+|skip_connect~0|none~1|avg_pool_3x3~2|
1,42,25,0.8767500519752502,0.8767500000000001,0.8767500000000001,0.8767500000000001,0.0,0.0,0.0,False,False,False,True,9.336370468139648,9.336370468139648,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|none~1|skip_connect~2|,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|none~1|skip_connect~2|,|nor_conv_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|skip_connect~0|none~1|skip_connect~2|
1,42,26,0.10000000149011612,0.1,0.8498666666666667,0.1,0.7498666666666667,0.0,0.7498666666666667,True,False,True,False,13.476840019226074,13.476840019226074,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|skip_connect~1|nor_conv_3x3~2|,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|skip_connect~1|nor_conv_3x3~2|
1,42,27,0.10000000149011612,0.1,0.8478,0.92235,0.7478,0.82235,-0.07455,True,True,False,False,19.847532272338867,19.8475341796875,|none~0|+|none~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|,|none~0|+|skip_connect~0|avg_pool_3x3~1|+|none~0|nor_conv_3x3~1|nor_conv_3x3~2|
1,42,28,0.930899977684021,0.9309000000000001,0.9226666666666665,0.9340999999999999,-0.008233333333333537,0.0031999999999998696,-0.011433333333333406,False,True,False,False,12.749505996704102,12.749505996704102,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_1x1~2|,|avg_pool_3x3~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_1x1~2|,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|
1,42,29,0.9324333071708679,0.9324333333333334,0.9308666666666666,0.9331499999999999,-0.0015666666666668272,0.0007166666666664767,-0.002283333333333304,False,True,False,False,15.87507438659668,15.87507438659668,|avg_pool_3x3~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,|none~0|+|nor_conv_3x3~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|,|none~0|+|nor_conv_3x3~0|none~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_1x1~2|
1,42,30,0.936633288860321,0.9366333333333334,0.9196333333333332,0.9366333333333334,-0.017000000000000237,0.0,-0.017000000000000237,False,False,False,False,12.866863250732422,12.866862297058105,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|skip_connect~2|,|skip_connect~0|+|none~0|nor_conv_3x3~1|+|nor_conv_1x1~0|skip_connect~1|nor_conv_3x3~2|
1,42,31,0.9227666258811951,0.9227666666666668,0.9205,0.9227666666666668,-0.002266666666666861,0.0,-0.002266666666666861,False,False,False,False,12.17832088470459,12.17832088470459,|avg_pool_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|none~2|,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|none~2|,|avg_pool_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|none~2|
1,42,32,0.9128000140190125,0.9128000000000002,0.9253999999999999,0.9108333333333333,0.012599999999999723,-0.001966666666666894,0.014566666666666617,True,False,True,False,15.558313369750977,15.558313369750977,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|,|none~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_3x3~1|nor_conv_3x3~2|,|none~0|+|nor_conv_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|nor_conv_3x3~1|skip_connect~2|
1,42,33,0.9226499795913696,0.92265,0.9218333333333334,0.9238666666666666,-0.0008166666666665767,0.0012166666666666437,-0.0020333333333332204,False,True,False,False,21.205780029296875,21.205780029296875,|nor_conv_1x1~0|+|nor_conv_3x3~0|skip_connect~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|avg_pool_3x3~1|nor_conv_1x1~2|,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|avg_pool_3x3~0|skip_connect~1|nor_conv_1x1~2|
1,42,34,0.9204000234603882,0.9204000000000001,0.8877666666666666,0.9202333333333332,-0.032633333333333514,-0.00016666666666687036,-0.032466666666666644,False,False,False,False,17.18933868408203,17.1893367767334,|skip_connect~0|+|avg_pool_3x3~0|skip_connect~1|+|none~0|nor_conv_3x3~1|none~2|,|skip_connect~0|+|nor_conv_3x3~0|skip_connect~1|+|none~0|nor_conv_1x1~1|none~2|,|skip_connect~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|none~0|nor_conv_3x3~1|none~2|
1,42,35,0.8843500018119812,0.88435,0.9119499999999999,0.8934000000000001,0.027599999999999958,0.009050000000000114,0.018549999999999844,True,True,True,False,11.40042495727539,11.40042495727539,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|none~1|nor_conv_3x3~2|,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|,|nor_conv_3x3~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|none~0|avg_pool_3x3~1|nor_conv_3x3~2|
1,42,36,0.9083499908447266,0.90835,0.9375,0.90835,0.02915000000000001,0.0,0.02915000000000001,True,False,True,False,12.870022773742676,12.870022773742676,|none~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|,|nor_conv_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|avg_pool_3x3~1|nor_conv_1x1~2|,|none~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|nor_conv_1x1~1|nor_conv_1x1~2|
1,42,37,0.9319333434104919,0.9319333333333334,0.9319,0.9319333333333334,-3.3333333333440684e-05,0.0,-3.3333333333440684e-05,False,False,False,False,9.088698387145996,9.088698387145996,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_3x3~2|,|nor_conv_1x1~0|+|nor_conv_3x3~0|nor_conv_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_1x1~2|,|nor_conv_1x1~0|+|nor_conv_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|none~1|nor_conv_3x3~2|
1,42,38,0.878600001335144,0.8786000000000002,0.9233666666666666,0.8786000000000002,0.0447666666666664,0.0,0.0447666666666664,True,False,True,False,8.980697631835938,8.980697631835938,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|nor_conv_3x3~2|,|skip_connect~0|+|skip_connect~0|nor_conv_3x3~1|+|avg_pool_3x3~0|nor_conv_1x1~1|skip_connect~2|
1,42,39,0.9130000472068787,0.9129999999999999,0.9210499999999999,0.9129999999999999,0.008050000000000002,0.0,0.008050000000000002,True,False,True,False,10.3610258102417,10.361026763916016,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|skip_connect~1|nor_conv_3x3~2|,|none~0|+|avg_pool_3x3~0|avg_pool_3x3~1|+|nor_conv_3x3~0|skip_connect~1|skip_connect~2|
1,42,40,0.9173499941825867,0.9173500000000001,0.92235,0.9173500000000001,0.004999999999999893,0.0,0.004999999999999893,True,False,True,False,18.020008087158203,18.020008087158203,|nor_conv_1x1~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|avg_pool_3x3~2|,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_3x3~0|skip_connect~1|none~2|,|nor_conv_1x1~0|+|nor_conv_1x1~0|skip_connect~1|+|nor_conv_3x3~0|skip_connect~1|avg_pool_3x3~2|
1,42,41,0.7618499994277954,0.76185,0.76185,0.6869999999999998,0.0,-0.0748500000000002,0.0748500000000002,False,False,True,False,11.509175300598145,11.509175300598145,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|none~2|,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|avg_pool_3x3~0|none~1|none~2|,|avg_pool_3x3~0|+|avg_pool_3x3~0|nor_conv_1x1~1|+|none~0|avg_pool_3x3~1|none~2|
1,42,42,0.9117000102996826,0.9117000000000001,0.9040666666666668,0.90155,-0.00763333333333327,-0.010150000000000103,0.0025166666666668336,False,False,True,False,15.571849822998047,15.571849822998047,|nor_conv_1x1~0|+|nor_conv_1x1~0|nor_conv_1x1~1|+|skip_connect~0|nor_conv_1x1~1|avg_pool_3x3~2|,|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|nor_conv_1x1~1|none~2|,|nor_conv_1x1~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|skip_connect~0|avg_pool_3x3~1|avg_pool_3x3~2|
1,42,43,0.8878500461578369,0.8878499999999999,0.8636,0.9116,-0.024249999999999883,0.02375000000000005,-0.04799999999999993,False,True,False,False,19.816814422607422,19.816814422607422,|avg_pool_3x3~0|+|nor_conv_1x1~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|,|none~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|nor_conv_3x3~1|none~2|,|avg_pool_3x3~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|avg_pool_3x3~2|
1,42,44,0.8899999856948853,0.89,0.9100499999999999,0.92735,0.0200499999999999,0.037349999999999994,-0.017300000000000093,True,True,False,False,13.653288841247559,13.653289794921875,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|,|none~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|nor_conv_3x3~2|,|nor_conv_3x3~0|+|avg_pool_3x3~0|nor_conv_3x3~1|+|nor_conv_1x1~0|nor_conv_3x3~1|skip_connect~2|
1,42,45,0.9320999979972839,0.9321,0.9321,0.9321,0.0,0.0,0.0,False,False,False,True,9.743544578552246,9.743544578552246,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|,|nor_conv_3x3~0|+|none~0|skip_connect~1|+|nor_conv_1x1~0|nor_conv_1x1~1|nor_conv_3x3~2|
1,42,46,0.8664499521255493,0.86645,0.9016,0.86645,0.035149999999999904,0.0,0.035149999999999904,True,False,True,False,13.28128719329834,13.28128719329834,|none~0|+|none~0|none~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|,|none~0|+|avg_pool_3x3~0|none~1|+|skip_connect~0|none~1|nor_conv_3x3~2|,|none~0|+|none~0|none~1|+|skip_connect~0|avg_pool_3x3~1|skip_connect~2|
1,42,47,0.7776333689689636,0.7776333333333334,0.8739,0.8594499999999999,0.09626666666666661,0.08181666666666654,0.014450000000000074,True,True,True,False,14.339674949645996,14.339674949645996,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,|skip_connect~0|+|nor_conv_1x1~0|nor_conv_3x3~1|+|skip_connect~0|skip_connect~1|avg_pool_3x3~2|,|avg_pool_3x3~0|+|nor_conv_1x1~0|skip_connect~1|+|skip_connect~0|none~1|avg_pool_3x3~2|
1,42,48,0.865233302116394,0.8652333333333335,0.8652333333333335,0.8652333333333335,0.0,0.0,0.0,False,False,False,True,12.20084285736084,12.200841903686523,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|,|avg_pool_3x3~0|+|skip_connect~0|avg_pool_3x3~1|+|nor_conv_1x1~0|nor_conv_1x1~1|skip_connect~2|
